,id_,trader_id,product_id,quantity,supplier_id,payment_id,date_of_order
5883,134774,2791569,285,3,472,5,2024-02-24
5884,133851,2999111,248,32,451,3,2024-05-29
5885,131323,2613267,240,37,455,6,2023-11-23
5886,132036,2721739,275,25,472,5,2022-07-15
5887,120399,2617481,285,57,453,2,2022-08-07
5888,135504,2552475,278,9,457,5,2023-12-23
5889,132011,2848724,252,60,454,2,2023-08-24
5890,120357,2945103,251,25,458,1,2024-03-03
5891,121346,2623738,261,34,462,4,2024-05-10
5892,124943,2753424,289,57,471,2,2022-10-27
5893,130336,2681724,266,4,463,2,2022-07-22
5894,127154,2988842,244,4,467,5,2023-11-06
5895,138480,2517076,286,39,459,2,2023-02-01
5896,132565,2859140,262,25,457,6,2023-04-07
5897,134949,2557202,285,12,453,3,2023-06-20
5898,128357,2695944,289,49,451,6,2023-11-17
5899,127522,2617782,261,49,456,4,2024-04-06
5900,122560,2532008,250,56,457,4,2024-06-04
5901,136930,2732709,295,2,471,4,2023-12-18
5902,137029,2860930,272,57,457,5,2023-04-28
5903,126671,2517084,240,57,455,6,2023-03-09
5904,129958,2551142,252,57,458,6,2023-02-13
5905,133866,2995066,295,70,467,3,2022-09-05
5906,135534,2707506,248,28,472,3,2022-07-30
5907,133989,2857011,276,25,475,2,2023-03-31
5908,130688,2911650,250,53,472,6,2023-01-08
5909,128518,2833668,278,26,467,3,2024-06-05
5910,121621,2661134,240,5,469,1,2023-06-03
5911,125943,2642342,265,16,463,6,2022-09-02
5912,124327,2673070,261,11,470,4,2023-05-15
5913,132463,2807885,244,32,462,4,2024-02-08
5914,124792,2745547,240,38,467,4,2022-10-26
5915,135430,2813685,266,2,459,6,2024-03-11
5916,131829,2604971,295,39,468,4,2023-12-08
5917,132673,2976315,295,62,464,3,2023-07-08
5918,137834,2743926,263,68,464,6,2022-11-24
5919,134586,2961971,240,61,450,3,2023-07-22
5920,132942,2632763,286,17,452,5,2024-05-07
5921,138510,2835847,256,3,471,3,2022-07-20
5922,125246,2557117,291,58,465,3,2024-01-16
5923,133964,2899830,246,6,451,2,2022-12-28
5924,120873,2705295,269,58,456,1,2022-11-09
5925,125740,2989988,286,14,473,1,2024-04-02
5926,133664,2723186,277,41,471,1,2024-02-10
5927,135171,2875473,266,34,463,6,2022-08-21
5928,138661,2980219,263,4,462,6,2023-04-28
5929,126172,2949139,263,17,472,2,2024-03-26
5930,120916,2586206,266,21,454,6,2023-03-07
5931,129506,2703132,286,5,461,2,2022-08-09
5932,121203,2748962,291,5,461,3,2024-03-03
5933,120708,2500698,271,41,466,4,2022-07-06
5934,133806,2626937,266,64,452,3,2023-08-18
5935,135359,2996977,257,63,460,6,2023-06-19
5936,125728,2888461,295,1,464,6,2023-04-22
5937,138940,2790728,265,44,465,5,2022-12-22
5938,131478,2784860,271,11,450,6,2024-02-01
5939,122234,2556552,286,34,467,5,2023-09-06
5940,129856,2635099,278,41,455,2,2023-01-12
5941,132204,2721678,264,28,459,5,2024-02-26
5942,130072,2803439,264,46,470,3,2024-04-19
5943,121192,2630888,281,7,471,4,2022-09-04
5944,137028,2879299,251,9,463,4,2024-05-26
5945,125922,2746295,261,46,451,5,2023-08-13
5946,136870,2867172,277,16,475,5,2023-03-02
5947,134514,2699508,250,68,463,3,2022-07-10
5948,122515,2636897,251,66,455,1,2023-07-10
5949,130534,2800295,278,13,466,3,2022-10-04
5950,126646,2733223,283,42,463,2,2023-03-12
5951,121712,2848485,251,3,460,2,2022-07-15
5952,139317,2708026,283,37,461,5,2023-12-26
5953,124632,2657443,263,61,454,1,2023-01-07
5954,136872,2755620,269,54,470,3,2023-04-22
5955,120774,2549601,252,57,465,1,2022-08-15
5956,120361,2801597,265,59,475,1,2023-04-25
5957,126962,2617481,277,28,465,5,2024-06-11
5958,137696,2574072,250,62,461,6,2024-06-02
5959,133792,2887805,271,64,468,3,2023-11-14
5960,131272,2766951,257,52,460,6,2023-08-06
5961,136896,2593363,240,38,471,5,2023-09-03
5962,130852,2862374,269,35,473,3,2022-11-19
5963,133144,2673422,244,63,475,5,2023-10-12
5964,120216,2836603,285,26,466,1,2023-02-09
5965,136719,2674719,262,40,452,2,2024-01-20
5966,128881,2544165,255,28,469,5,2023-03-03
5967,135829,2694684,251,9,452,6,2022-07-31
5968,131517,2779177,251,64,469,5,2024-02-28
5969,126593,2914764,252,39,454,1,2023-01-11
5970,134315,2934576,262,15,451,6,2022-06-23
5971,123895,2723085,263,34,463,4,2023-11-18
5972,130956,2721306,252,58,454,1,2023-08-09
5973,133193,2626252,265,46,462,1,2022-06-29
5974,123434,2710997,272,26,473,6,2023-05-18
5975,130057,2873736,281,1,462,1,2024-05-31
5976,125712,2641700,266,48,471,5,2023-12-03
5977,138802,2826696,285,1,469,1,2023-09-03
5978,125611,2892053,263,53,450,5,2023-04-01
5979,131289,2644584,271,63,460,2,2023-11-23
5980,133685,2766049,244,41,458,4,2022-09-05
5981,139233,2507567,272,64,465,3,2023-09-11
5982,122862,2844003,248,18,450,3,2022-09-30
5983,124360,2844448,255,5,450,2,2022-11-09
5984,135766,2984254,266,12,459,4,2023-08-09
5985,123719,2725906,251,39,451,1,2024-05-06
5986,139515,2997114,277,70,470,1,2022-08-03
5987,135841,2957342,263,5,472,4,2022-06-30
5988,136560,2520723,263,67,455,1,2023-02-11
5989,129548,2667194,250,14,475,4,2023-08-16
5990,121611,2687762,266,13,467,3,2022-09-10
5991,126409,2699772,250,17,463,1,2023-03-23
5992,135580,2997997,244,64,451,3,2023-10-14
5993,132039,2606905,291,53,473,5,2023-04-17
5994,134736,2626937,252,52,475,1,2023-12-23
5995,131560,2945097,283,52,452,3,2023-08-06
5996,137697,2975015,261,8,455,3,2023-07-02
5997,139564,2608095,263,1,459,4,2024-02-12
5998,139772,2938719,256,20,475,5,2023-06-20
5999,124473,2532226,257,49,459,3,2024-04-19
6000,135803,2521534,252,68,450,5,2024-04-22
6001,136255,2611110,278,48,458,4,2023-01-22
6002,132866,2582813,262,30,463,2,2023-07-03
6003,131953,2894022,285,37,464,2,2023-04-28
6004,134606,2699368,251,37,463,2,2024-02-21
6005,138556,2552363,285,36,456,6,2022-12-07
6006,126538,2701757,257,6,470,5,2022-12-26
6007,130123,2508668,254,17,450,5,2024-03-14
6008,135091,2966789,256,18,464,6,2024-06-01
6009,139874,2795849,252,44,466,3,2022-10-05
6010,133522,2931157,277,31,452,6,2024-03-13
6011,133167,2945290,250,25,467,6,2024-04-14
6012,128077,2524176,278,28,457,3,2023-12-27
6013,124276,2884003,251,33,459,5,2023-09-14
6014,134200,2859479,289,5,464,1,2022-11-10
6015,139086,2983148,246,32,468,2,2022-08-18
6016,133395,2786208,277,33,452,1,2022-11-27
6017,134488,2753213,256,52,470,3,2022-11-02
6018,123348,2916916,286,48,475,5,2024-05-30
6019,122767,2752118,286,23,469,4,2022-12-14
6020,127414,2982221,246,8,462,4,2024-03-24
6021,124932,2723338,271,1,456,4,2024-04-23
6022,134704,2749465,271,27,467,4,2023-07-25
6023,136881,2729794,254,31,458,2,2022-08-20
6024,132057,2912453,280,38,472,5,2022-11-10
6025,121026,2762169,240,45,475,6,2022-07-03
6026,128821,2765243,262,17,461,6,2022-08-01
6027,128543,2671788,281,38,475,3,2024-05-13
6028,138781,2927034,283,62,468,5,2023-05-26
6029,139889,2834618,276,14,466,3,2023-05-01
6030,133410,2871614,265,25,465,4,2022-11-16
6031,136757,2532848,281,14,452,3,2022-12-24
6032,136364,2818392,281,46,469,4,2024-03-28
6033,129855,2510778,271,10,451,3,2022-07-31
6034,130151,2801142,281,35,462,4,2024-02-12
6035,130783,2570134,281,10,462,6,2022-07-19
6036,137244,2655366,240,53,461,4,2023-02-24
6037,124891,2824703,291,44,470,1,2022-08-17
6038,136203,2891432,248,28,452,5,2024-05-22
6039,130406,2570483,240,35,462,3,2022-08-07
6040,136848,2656390,257,17,472,3,2023-10-09
6041,131606,2910696,262,41,473,6,2023-12-29
6042,137288,2943835,285,15,454,1,2022-09-07
6043,129281,2888241,271,1,455,2,2022-11-03
6044,127806,2794902,251,9,456,3,2023-05-16
6045,139598,2759098,271,25,456,2,2022-11-25
6046,121507,2853942,286,49,466,2,2023-11-06
6047,133523,2554038,248,61,465,2,2024-05-13
6048,121101,2929524,257,25,461,2,2023-12-18
6049,135545,2975927,250,62,453,4,2022-06-15
6050,132270,2520723,266,19,465,1,2023-11-18
6051,139281,2539746,271,23,450,1,2024-03-23
6052,138950,2947719,263,42,473,2,2024-03-20
6053,120939,2865281,261,52,457,4,2023-10-24
6054,137892,2794623,251,7,454,2,2024-06-04
6055,136417,2790728,275,67,469,3,2022-11-19
6056,126086,2554675,261,70,462,1,2023-09-10
6057,125004,2730754,291,23,462,2,2023-01-30
6058,134395,2939191,261,32,467,4,2023-09-07
6059,128648,2950772,275,50,456,3,2022-07-19
6060,127366,2969188,244,61,475,6,2024-03-23
6061,137080,2664677,272,55,475,1,2023-09-24
6062,128741,2828583,246,27,461,1,2023-05-21
6063,123751,2667661,266,8,465,1,2023-10-11
6064,124009,2975589,271,62,466,1,2024-03-14
6065,120072,2781570,250,6,464,3,2023-08-26
6066,127532,2902930,263,40,451,1,2024-02-26
6067,139612,2751839,277,59,459,3,2024-01-11
6068,132399,2684874,276,66,475,3,2024-02-11
6069,127628,2871656,263,29,462,6,2023-12-17
6070,128428,2578615,272,40,473,3,2023-05-25
6071,135246,2960375,250,18,460,1,2022-09-17
6072,120405,2990144,271,3,458,4,2023-11-24
6073,121429,2965119,254,37,451,2,2024-05-16
6074,120452,2733789,252,55,463,6,2023-01-29
6075,138231,2892713,266,17,475,6,2022-09-27
6076,128788,2586158,278,23,456,3,2022-08-26
6077,125691,2602956,286,47,451,5,2023-09-01
6078,130366,2984254,283,52,466,3,2023-11-04
6079,121931,2938560,246,26,450,2,2022-12-06
6080,123198,2754275,250,66,452,3,2024-01-17
6081,135884,2990144,244,22,456,2,2023-04-06
6082,121071,2540055,251,61,452,2,2023-02-26
6083,122185,2934969,244,30,464,3,2023-12-23
6084,136328,2569428,272,34,457,2,2022-07-11
6085,125324,2721160,255,64,472,4,2023-10-24
6086,125143,2691044,251,31,457,2,2022-11-27
6087,128493,2743944,257,36,467,3,2023-02-18
6088,132825,2795208,265,19,454,6,2023-10-27
6089,128284,2551142,251,68,457,6,2024-03-27
6090,128389,2687586,285,10,462,1,2024-05-14
6091,136331,2574793,257,46,465,2,2024-01-07
6092,135514,2602542,254,54,460,3,2024-04-13
6093,129242,2668006,250,13,464,5,2024-05-08
6094,132761,2898453,280,8,467,3,2023-05-28
6095,124524,2911164,265,33,461,1,2023-05-09
6096,123916,2944045,261,3,451,6,2023-11-27
6097,133257,2656285,295,31,472,5,2022-06-27
6098,127723,2755897,251,52,467,5,2024-01-08
6099,133900,2795855,281,36,472,5,2023-07-12
6100,130415,2818597,244,67,456,4,2023-11-01
6101,124800,2517341,265,45,464,2,2023-12-18
6102,120298,2504993,262,25,460,5,2022-11-20
6103,139480,2669322,262,61,465,4,2022-08-13
6104,138635,2501031,275,59,465,4,2023-09-09
6105,120127,2699508,291,51,464,5,2022-10-16
6106,134455,2979749,283,21,475,6,2023-08-23
6107,133734,2920998,244,42,460,5,2024-02-11
6108,137141,2883067,250,56,470,3,2023-01-26
6109,126605,2697517,266,67,466,3,2022-10-05
6110,121161,2600805,272,9,462,4,2023-02-19
6111,130074,2886336,266,34,473,3,2023-12-26
6112,137240,2906436,244,52,468,3,2022-10-09
6113,120099,2760837,263,25,467,3,2022-09-06
6114,128243,2505588,251,26,475,1,2023-05-02
6115,136238,2757759,275,43,472,2,2023-08-08
6116,125857,2527520,240,49,456,5,2022-07-11
6117,122368,2982140,265,64,452,4,2023-12-10
6118,128988,2642764,286,34,473,3,2022-09-17
6119,138435,2634804,279,56,460,4,2023-03-31
6120,120023,2748904,277,48,472,6,2023-05-10
6121,132868,2752709,252,31,462,6,2022-09-20
6122,131857,2852334,256,30,458,5,2024-02-15
6123,128152,2939747,279,11,475,1,2023-11-22
6124,127818,2502092,246,23,466,2,2024-01-30
6125,123774,2746068,277,15,451,5,2023-08-15
6126,136677,2863515,266,47,463,2,2023-01-20
6127,120862,2886345,254,44,472,2,2023-10-22
6128,128093,2679441,271,63,450,1,2023-02-04
6129,126713,2829157,271,56,455,1,2023-06-24
6130,125673,2704477,286,70,450,1,2023-10-19
6131,132580,2960849,266,52,451,5,2023-05-12
6132,130668,2900496,254,59,462,2,2024-05-16
6133,126468,2940302,281,25,461,4,2022-09-28
6134,134057,2749826,281,55,462,1,2023-12-19
6135,121244,2671117,263,29,451,3,2024-03-14
6136,121303,2758982,240,55,466,6,2024-03-23
6137,139400,2749694,283,37,452,4,2022-08-10
6138,137068,2975660,281,24,466,1,2023-03-31
6139,132639,2749423,266,17,450,1,2022-11-20
6140,120947,2724576,271,33,468,6,2023-10-08
6141,128642,2612797,272,6,452,6,2022-11-22
6142,130707,2626063,262,22,471,5,2023-12-07
6143,127479,2644298,279,7,475,5,2023-11-16
6144,130145,2616742,252,51,454,4,2024-04-19
6145,120530,2909013,285,16,463,6,2022-07-17
6146,138763,2545030,257,58,464,2,2022-08-21
6147,131832,2655366,266,7,456,5,2023-09-09
6148,135021,2902117,263,45,470,6,2024-05-28
6149,127917,2975660,275,8,475,3,2022-08-16
6150,121022,2871614,266,45,472,3,2024-02-06
6151,135434,2761306,281,40,450,1,2023-08-07
6152,128396,2744311,261,67,472,2,2023-07-11
6153,120851,2677189,240,41,470,3,2023-10-18
6154,134676,2515762,266,46,464,2,2023-11-20
6155,127762,2757265,271,50,465,5,2024-04-05
6156,121977,2863112,251,21,473,3,2023-03-25
6157,135125,2943711,277,27,473,4,2024-03-13
6158,139629,2795895,277,49,454,4,2024-04-16
6159,129862,2610176,276,37,459,6,2023-01-16
6160,128499,2790646,256,48,467,3,2024-01-01
6161,122211,2895641,266,54,464,6,2022-07-04
6162,131301,2608473,271,52,468,4,2023-12-19
6163,131397,2623848,248,47,458,5,2023-08-17
6164,136754,2536887,246,2,456,2,2023-10-22
6165,137755,2529449,262,70,465,3,2022-11-08
6166,132200,2976315,266,46,453,3,2023-04-29
6167,126275,2932831,286,11,468,5,2022-10-10
6168,120908,2764339,279,9,456,2,2024-05-03
6169,123355,2982001,285,18,466,5,2024-05-20
6170,132677,2544165,262,38,475,6,2024-04-17
6171,130462,2628823,281,55,450,4,2022-08-15
6172,128594,2907135,257,15,471,2,2022-09-24
6173,129034,2970941,251,16,475,1,2023-09-07
6174,123134,2916102,262,23,467,2,2023-12-13
6175,135423,2906438,277,38,450,1,2022-12-01
6176,128024,2884795,280,8,450,5,2023-06-14
6177,126555,2556552,240,56,464,3,2023-05-05
6178,120838,2770775,285,3,459,6,2023-05-07
6179,129516,2996059,245,36,458,6,2023-07-06
6180,121938,2620014,281,58,472,5,2023-11-10
6181,120936,2940233,280,40,458,5,2023-09-25
6182,132980,2580241,264,30,469,5,2024-04-16
6183,134082,2646380,244,68,457,1,2022-08-10
6184,134064,2978385,295,57,462,4,2023-11-04
6185,136397,2568802,266,65,459,6,2022-08-07
6186,135928,2612408,261,6,471,2,2023-10-01
6187,131766,2818392,289,19,470,2,2023-05-06
6188,138414,2766951,271,39,460,5,2024-05-17
6189,128808,2503975,275,9,450,2,2023-04-20
6190,123405,2868006,279,28,457,3,2023-10-08
6191,132992,2940339,262,23,466,1,2023-05-24
6192,125370,2663737,278,34,452,3,2024-01-15
6193,138313,2549028,250,67,469,2,2023-06-04
6194,137540,2901780,276,46,473,4,2023-09-02
6195,131732,2503105,262,53,453,4,2023-01-16
6196,134196,2749826,261,26,470,3,2023-07-21
6197,129852,2853942,257,32,464,4,2022-12-23
6198,128636,2951222,263,43,453,5,2023-07-19
6199,139773,2879406,291,30,468,4,2024-03-05
6200,123250,2667954,278,30,450,1,2022-07-23
6201,123781,2669680,283,29,453,2,2023-08-16
6202,137974,2859140,286,35,469,3,2024-03-03
6203,123670,2888137,281,23,469,4,2023-03-28
6204,130801,2805836,261,14,459,1,2023-03-20
6205,125139,2708026,262,53,467,5,2022-08-15
6206,124372,2560343,295,18,456,4,2022-06-18
6207,135594,2685674,291,60,467,2,2023-08-27
6208,136049,2873393,266,7,457,2,2023-05-22
6209,130791,2823317,262,16,461,5,2023-11-15
6210,131179,2575420,262,8,453,2,2023-10-20
6211,122742,2761306,244,70,467,4,2024-04-04
6212,139019,2755122,262,65,464,2,2024-01-31
6213,124389,2561840,278,69,454,6,2022-11-25
6214,131400,2580573,266,45,450,5,2024-02-27
6215,138792,2677051,261,45,467,6,2023-03-11
6216,121722,2847499,291,22,458,5,2022-09-12
6217,137362,2745547,261,46,454,3,2022-09-15
6218,120096,2887020,281,32,462,2,2022-12-03
6219,137143,2849039,266,27,458,5,2024-05-27
6220,125120,2566326,248,17,456,2,2024-01-07
6221,124025,2861077,262,4,466,1,2023-04-24
6222,124090,2785809,295,34,466,6,2023-12-08
6223,129346,2778624,261,34,470,5,2023-06-03
6224,139364,2638972,286,17,460,4,2022-10-27
6225,128461,2818466,285,30,455,3,2023-03-12
6226,126316,2746628,285,38,473,4,2022-07-26
6227,136461,2641238,276,18,451,1,2023-12-20
6228,126550,2563811,271,32,469,2,2023-12-01
6229,121232,2901207,263,20,470,4,2022-08-16
6230,135416,2536647,269,51,455,5,2024-02-10
6231,137049,2513630,252,57,459,5,2023-07-12
6232,129140,2598380,240,35,460,5,2023-07-07
6233,131712,2728691,256,26,460,3,2023-12-12
6234,124787,2863515,271,65,466,5,2023-01-05
6235,132150,2864863,269,50,470,6,2024-05-01
6236,137357,2790575,244,23,470,3,2022-07-09
6237,122797,2830996,271,44,471,3,2022-09-21
6238,138678,2613267,291,20,452,2,2022-07-04
6239,133243,2613460,261,62,453,4,2023-11-08
6240,130898,2936403,256,13,475,6,2022-10-19
6241,139371,2760148,278,40,475,6,2024-03-02
6242,138295,2929064,245,21,464,4,2023-02-19
6243,122384,2999733,265,60,460,2,2022-11-26
6244,120627,2710537,281,18,466,5,2024-04-22
6245,129843,2770928,248,19,460,2,2023-09-27
6246,122645,2693869,262,55,466,2,2023-05-07
6247,131058,2687753,266,20,467,3,2023-09-14
6248,134329,2898592,251,32,469,1,2024-04-04
6249,129428,2619777,255,68,458,6,2024-01-03
6250,128759,2614650,286,16,457,4,2024-06-02
6251,132911,2985051,257,15,454,2,2023-07-02
6252,120990,2671788,240,54,466,2,2022-11-30
6253,128842,2938560,263,54,455,2,2023-12-15
6254,130182,2747066,263,52,462,5,2024-02-13
6255,137433,2632102,291,60,468,6,2023-05-21
6256,121687,2634902,269,46,455,3,2022-07-27
6257,135179,2965669,280,48,472,6,2024-02-11
6258,139143,2682723,278,36,465,1,2023-12-16
6259,139191,2857889,281,34,457,1,2022-08-09
6260,122876,2726059,257,13,463,6,2023-05-24
6261,127689,2546397,255,17,467,1,2023-01-29
6262,121676,2583810,269,11,470,6,2022-09-27
6263,132729,2691867,266,38,460,1,2022-12-17
6264,127777,2740749,262,14,452,2,2023-02-17
6265,135733,2542819,262,53,456,2,2023-02-27
6266,137161,2781374,251,7,460,1,2022-07-13
6267,125630,2939013,276,19,471,2,2024-05-16
6268,139200,2524176,252,5,472,2,2022-08-19
6269,130460,2822866,261,39,460,1,2023-08-13
6270,139786,2788879,269,47,464,1,2023-06-01
6271,134887,2611050,281,32,472,6,2023-09-12
6272,126237,2677051,276,12,457,5,2023-07-20
6273,130033,2623517,286,28,459,4,2023-08-27
6274,127687,2516468,266,50,452,1,2022-08-04
6275,131324,2821523,295,44,455,2,2023-11-17
6276,136793,2938666,271,20,461,1,2023-07-31
6277,132890,2579425,281,56,454,5,2023-06-13
6278,121315,2940316,266,7,460,4,2023-01-21
6279,133220,2831860,240,36,461,3,2023-05-20
6280,134483,2691151,277,9,467,5,2024-02-14
6281,124291,2906436,244,67,470,3,2024-04-10
6282,126246,2807485,244,15,464,2,2023-11-15
6283,138019,2685848,261,46,454,1,2023-09-11
6284,133391,2549028,254,19,468,6,2023-08-03
6285,130615,2574144,264,38,468,5,2022-11-16
6286,120747,2722179,240,70,463,2,2023-01-06
6287,123238,2728988,250,6,457,6,2022-08-13
6288,127655,2832225,295,47,451,6,2023-07-05
6289,121272,2886105,278,45,453,1,2023-01-01
6290,128718,2591649,244,23,455,4,2024-04-01
6291,124734,2841455,276,66,466,1,2024-04-21
6292,134429,2664187,281,40,455,3,2024-01-28
6293,135408,2754089,278,53,457,2,2023-10-19
6294,121828,2740465,263,55,473,5,2024-06-10
6295,137238,2654571,262,62,463,3,2024-04-13
6296,132326,2874988,276,24,460,6,2023-03-15
6297,132899,2519615,257,18,469,4,2023-10-13
6298,124490,2864572,271,44,460,3,2024-05-12
6299,124361,2533152,269,36,455,4,2023-09-06
6300,139212,2875956,264,14,456,1,2024-03-02
6301,126964,2954442,248,59,457,2,2022-12-25
6302,131874,2527601,279,52,468,6,2023-06-27
6303,133909,2517357,246,58,473,4,2022-12-21
6304,124256,2804807,266,15,469,3,2024-05-28
6305,134116,2590588,271,32,452,4,2022-06-17
6306,120986,2902616,269,41,452,2,2022-10-18
6307,123737,2992319,262,17,458,5,2022-12-19
6308,132832,2929420,250,18,451,2,2023-01-15
6309,126473,2887805,262,67,469,2,2024-05-26
6310,124914,2933998,240,9,475,5,2023-06-21
6311,136299,2891304,280,55,453,6,2022-12-16
6312,123070,2825874,264,1,452,6,2022-11-15
6313,133973,2995066,244,63,469,4,2023-03-24
6314,128983,2680014,265,41,466,6,2024-04-04
6315,135984,2696576,276,41,454,5,2023-08-04
6316,128561,2739038,264,36,453,3,2024-04-14
6317,120068,2943835,278,66,457,2,2023-07-11
6318,121420,2609027,289,23,450,6,2023-06-14
6319,125510,2733199,256,22,464,1,2024-03-31
6320,120678,2854898,265,2,461,4,2023-01-31
6321,136777,2670309,295,36,461,5,2022-07-19
6322,133462,2733644,263,35,456,5,2023-11-15
6323,121477,2681050,278,56,452,5,2024-03-18
6324,134525,2602956,262,48,452,5,2024-05-01
6325,127390,2918305,266,9,472,3,2024-05-12
6326,120912,2702267,277,54,467,3,2022-12-11
6327,138979,2820854,250,31,470,2,2022-06-16
